date,code,name,open,high,low,close,volume,amount,market_cap
2026-03-02,000022,样本102,49.83750908281361,50.55797020179209,49.15874663387695,50.0158823367973,4104484,205289388.7972671,1880597175.8635783
2026-03-03,000022,样本102,49.596062695220574,50.295291634625485,49.38427575194275,49.62992224248373,4181039,207504640.46279192,1866085076.3173883
2026-03-04,000022,样本102,49.967357881850695,52.13774435769234,49.045668758579765,50.982805687677335,3088867,157479106.05607882,1916953493.8566678
2026-03-05,000022,样本102,51.09382823206639,53.02505242696405,50.91674967349642,52.86431002847802,7495125,396224611.7021964,1987698057.0707736
2026-03-06,000022,样本102,52.27113885287109,54.965480133577465,52.21503706077546,53.68963397135061,2284936,122677377.48796198,2018730237.322783
2026-03-09,000022,样本102,53.13088238854786,55.00698053887212,52.20577383015965,54.18944432724485,4488115,243208457.9267725,2037523106.7044063
2026-03-10,000022,样本102,53.769647441001446,55.86638264906352,52.76094878887953,55.3130647407963,1302187,72027953.83562331,2079771234.2539408
2026-03-11,000022,样本102,56.09023124917767,60.35352505504288,55.35541923132661,58.9447270966439,528798,31169853.799251106,2216321738.833811
2026-03-12,000022,样本102,58.31334150449648,61.06123689141543,56.60653987441398,59.401055290490326,4072909,241935092.70213565,2233479678.922436
2026-03-13,000022,样本102,59.45405952988921,59.97521730866314,57.88003338794861,59.94148603824909,7123795,427010858.5318487,2253799875.0381656
2026-03-16,000022,样本102,59.21963162090949,62.477189036597785,57.75443237742283,61.686535261190656,3921839,241924659.7622127,2319413725.820769
2026-03-17,000022,样本102,62.5178186908709,63.43297619783245,58.55193965979989,59.1556746921148,1982038,117248795.15540984,2224253368.4235163
2026-03-18,000022,样本102,58.72370757620162,62.80569275838888,58.43982975556307,61.57265064250426,4474944,275534163.5567706,2315131664.15816
2026-03-19,000022,样本102,61.09289524872598,61.36786012530448,58.53528488054952,58.67965690224265,3808267,223467800.9521329,2206355099.5243235
2026-03-20,000022,样本102,58.498417789920495,61.06927621927998,57.6804397032648,60.26841976872069,3988397,240374384.6003063,2266092583.303898
2026-03-23,000022,样本102,60.05006187647776,61.312894547098026,56.4630331031622,57.966190043482776,1796002,104107393.25047515,2179528745.6349525
2026-03-24,000022,样本102,57.4380752684689,57.98574752544008,56.58881758957154,56.59553421838598,3536896,200172518.5948725,2127992086.6113129
2026-03-25,000022,样本102,56.910599836775376,58.5770106769212,55.28939514512292,55.48528908304402,2891697,160446643.98557115,2086246869.5224552
2026-03-26,000022,样本102,55.38306324274081,56.41007121295968,54.30109682863605,54.83545022770938,5903466,323719216.0139746,2061812928.5618727
2026-03-27,000022,样本102,55.04171239218509,55.19176333155424,53.66972112729538,54.80712955468031,3386332,185595136.63915968,2060748071.2559795
2026-03-30,000022,样本102,54.10476062957338,54.28014470908162,52.58317732173438,53.637133897708914,4974200,266801831.43398368,2016756234.5538552
2026-03-31,000022,样本102,53.14859850711744,55.47109684191033,52.24175456090907,54.30094277514701,5677554,308296534.85680705,2041715448.3455274
2026-04-01,000022,样本102,53.93129211006959,57.44104079754912,53.20135504695892,55.7770202103854,7113364,396762247.5918279,2097215959.910491
2026-04-02,000022,样本102,56.766396429326335,57.06867579168125,53.73625846532112,54.710154588742064,2476441,135486469.939899,2057101812.5367017
2026-04-03,000022,样本102,54.93525752796115,57.6509441309919,54.11538788815833,57.11967020578954,4156482,237416881.0563005,2147699599.7376866
2026-04-06,000022,样本102,57.87409521090103,60.74681278433544,57.85699295772435,59.0223519585702,5467933,322730266.01188064,2219240433.6422396
2026-04-07,000022,样本102,57.72481147541617,60.25194868605763,57.05657218753696,58.81188286399535,7122441,418884165.7977179,2211326795.6862254
2026-04-08,000022,样本102,58.75371433498868,60.47471291402843,58.0018009870768,59.36292634142822,655377,38905096.5768662,2232046030.437701
2026-04-09,000022,样本102,59.29321331167944,60.48753396722618,58.09647816155901,58.88003367607156,343794,20242602.297631346,2213889266.2202907
2026-04-10,000022,样本102,59.7651314809882,61.43463484636646,56.3639724504016,56.71453491863782,3408132,193290621.3213269,2132466512.9407818
2026-04-13,000022,样本102,57.50476061597836,60.61639634453565,57.47867347585302,59.1595742284664,524185,31010561.41694866,2224399990.9903364
2026-04-14,000022,样本102,58.27690691498197,61.01627654354424,57.30993343494357,60.878701452818746,3174216,193242148.2107605,2289039174.6259847
2026-04-15,000022,样本102,60.66917350196452,60.74191517393472,56.14534841994306,57.24378800333204,1201006,68750132.8547298,2152366428.925285
2026-04-16,000022,样本102,57.34102953632207,62.49230477622496,55.90509908252184,60.75273120161243,4402357,267455211.47453687,2284302693.1806273
2026-04-17,000022,样本102,62.29834151484649,63.85319459799495,62.04021755001556,62.87680582874896,2459518,154646635.71831298,2364167899.1609607
2026-04-20,000022,样本102,62.97790322870182,65.7974825106192,62.197005781352026,64.2409774049803,1737246,111602381.0328924,2415460750.4272594
2026-04-21,000022,样本102,64.23539725117985,64.4054457753458,62.44586663276739,63.07249266741261,342393,21595579.981873404,2371525724.294714
2026-04-22,000022,样本102,63.790569112230834,65.76574275486746,62.71281959583231,64.18440169800667,3329137,213678666.5156968,2413333503.845051
2026-04-23,000022,样本102,64.92814389943702,64.99477369803209,60.683749111461246,61.40507905038584,2903788,178307331.6855618,2308830972.2945075
2026-04-24,000022,样本102,60.500956944434975,65.07348535392379,59.07453831346092,64.05860359996494,845620,54169236.37620235,2408603495.3586817
2026-04-27,000022,样本102,63.96391979970379,65.83715102717566,61.1863728312701,62.09395985494212,1381190,85763556.4120475,2334732890.5458236
2026-04-28,000022,样本102,62.88979195697248,63.30184190365632,60.80673463142996,62.163568175844894,1540398,95756636.09093513,2337350163.411768
2026-04-29,000022,样本102,62.5870242202026,66.77935152884235,61.0402400176057,65.34648579987521,5051208,330078691.84421605,2457027866.075308
2026-04-30,000022,样本102,64.66249572578856,69.2595329790279,64.11361145808418,67.55024757373845,2075568,140205132.25612915,2539889308.7725654
2026-05-01,000022,样本102,67.1238526487967,68.63879295943894,64.78267158356705,64.96859319771316,796200,51727993.90401922,2442819104.234015
2026-05-04,000022,样本102,63.96949202112641,67.04915988226603,63.57412196425194,65.86778650716725,513966,33853802.759942725,2476628772.669489
2026-05-05,000022,样本102,66.13120887863309,67.3708871940345,63.8741513878706,65.24695168436939,7986750,521111091.3651372,2453285383.332289
2026-05-06,000022,样本102,65.95210662401728,67.73001066590061,63.386015084954046,63.74900986099449,4442521,283206315.0366751,2396962770.7733927
2026-05-07,000022,样本102,64.70722175391404,64.83867924191664,60.42181002347948,62.24001773824462,1046695,65146315.36653195,2340224666.957998
2026-05-08,000022,样本102,61.96215013186457,65.89126897312714,60.38465415044996,64.9058675505414,3268340,212134443.15013647,2440460619.900357
2026-05-11,000022,样本102,65.55342159180684,66.88406137448767,63.336653905258814,63.77932779492559,3907617,249225185.5400237,2398102725.0892024
2026-05-12,000022,样本102,63.018195148235776,65.71295595401877,61.38320064542445,64.3416915060928,7439468,478667955.0254492,2419247600.6290894
2026-05-13,000022,样本102,64.42429064918852,66.647873290329,63.91878727166448,64.9569784437758,6100631,396278556.3604304,2442382389.48597
2026-05-14,000022,样本102,65.35516933310151,68.12392456835421,64.49891359669928,66.32832712018313,2088600,138533344.0232145,2493945099.718886
2026-05-15,000022,样本102,66.73291913729521,67.8483865947042,62.28604508122918,63.44835141847236,1393994,88446621.18724196,2385658013.334561
2026-05-18,000022,样本102,63.50901983455891,63.67286679573338,59.61569060110745,59.76306532646343,4382990,261940917.695236,2247091256.275025
2026-05-19,000022,样本102,59.01012933887189,61.89491150006071,58.71796574962072,61.29933521658016,2603158,159571854.86372235,2304855004.143414
2026-05-20,000022,样本102,61.73520414790208,61.813219403565725,58.89865145313183,60.64683320689624,4862311,294883764.2170569,2280320928.5792985
2026-05-21,000022,样本102,61.83985761061365,63.35315254887945,57.16516211035116,58.68609669262244,7911215,464278328.446125,2206597235.642604
2026-05-22,000022,样本102,58.7739510656,60.21315720083616,57.89819358076265,58.0567149006591,6175669,358539054.4538385,2182932480.2647824
2026-05-25,000022,样本102,58.66404842242529,59.38951368625464,56.49614126785101,57.53841628559123,3479267,200191513.0147201,2163444452.33823
2026-05-26,000022,样本102,57.88483143666969,58.30490002723162,57.01753297554285,57.79322686359773,4561001,263594965.5180961,2173025330.0712748
2026-05-27,000022,样本102,57.56931712215499,58.99124628614348,54.81106852616219,55.70166718253133,2146724,119576105.78075238,2094382686.063178
2026-05-28,000022,样本102,55.2546805536946,57.326666607907626,53.94934587110047,57.29714214622116,4924055,282134279.270811,2154372544.6979156
2026-05-29,000022,样本102,58.29382671931359,58.69150409959563,57.240759999750296,57.24438447924534,5077565,290662083.07835937,2152388856.419625
2026-06-01,000022,样本102,57.595949999962826,59.9932034163915,57.2003298914885,58.55647774594669,718841,42092797.01937407,2201723563.2475953
2026-06-02,000022,样本102,58.66825361287056,59.22705570187566,56.21822866186615,57.32629591431057,4529615,259666049.86789984,2155468726.3780775
2026-06-03,000022,样本102,57.27476886094087,58.40276225413548,54.70805300871783,56.31294891314308,6024946,339282476.30244577,2117366879.1341798
2026-06-04,000022,样本102,56.13379726653199,57.54435384552079,56.0340720744187,57.02665891740239,2598509,148184286.4368004,2144202375.29433
2026-06-05,000022,样本102,55.97449467974236,56.72975764215976,55.94585681867853,56.20372252279254,3486874,195975298.7679397,2113259966.8569994
2026-06-08,000022,样本102,56.82019007332567,58.51181135049711,54.40474766372298,55.626746337569735,5291658,294357717.2711716,2091565662.292622
2025-12-23,000023,样本103,17.038196385210462,17.068146006382488,16.91700998756165,17.040406533028914,2898653,49394225.518183865,654351610.8683103
2025-12-24,000023,样本103,17.201342315292315,17.709131483526882,15.959337964441064,16.444767988945724,1087227,17879195.766317494,631479090.7755158
2025-12-25,000023,样本103,16.5009316984104,16.800364015174086,15.800559837457389,15.925765126284698,3746270,59662216.11964658,611549380.8493325
2025-12-26,000023,样本103,15.904218841696498,16.35440535313392,15.43544985223319,15.984095999068742,4613642,73744896.63333552,613789286.3642397
2025-12-29,000023,样本103,15.896351795910208,16.316667458315607,15.097749154773508,15.477972011144267,7482663,115816448.4828248,594354125.2279398
2025-12-30,000023,样本103,15.325565263316802,15.684500361303746,15.041435552772173,15.188174183815413,4135628,62812638.42346416,583225888.6585119
2025-12-31,000023,样本103,15.560662083191126,15.674765534394204,15.021911671543492,15.48017876504132,2520331,39015174.42707536,594438864.5775867
2026-01-01,000023,样本103,15.548139317056526,15.822631949040272,15.366199077408815,15.56848033939098,6165000,95979681.2923454,597829645.0326136
2026-01-02,000023,样本103,15.544410887550818,16.437135360663184,15.530268959157375,16.031386003103478,5867381,94062249.63827528,615605222.5191735
2026-01-05,000023,样本103,16.059009044749512,17.200647585156947,15.692833335381115,16.732929721881067,7680747,128521399.76254883,642544501.320233
2026-01-06,000023,样本103,16.726720085966203,16.839103644499076,15.984838207044172,16.301705127440155,374974,6112715.578456745,625985476.8937019
2026-01-07,000023,样本103,16.49193031392985,16.795795187062925,16.20156312145766,16.606990225742788,3525699,58551248.83191112,637708424.6685231
2026-01-08,000023,样本103,16.605970455748704,16.672121915701243,15.845658845278903,16.299268450016935,4830614,78735474.3644101,625891908.4806503
2026-01-09,000023,样本103,16.333115586590594,16.903775881172333,15.935678432912304,16.519354009586504,2796065,46189187.568814486,634343193.9681218
2026-01-12,000023,样本103,16.391141319158812,16.43876733287712,16.23100588927943,16.275214328606875,3552601,57819342.69902311,624968230.218504
2026-01-13,000023,样本103,16.218988786656595,16.855909966845125,16.157904308911014,16.44694061862502,4535928,74602138.46635856,631562519.7552009
2026-01-14,000023,样本103,16.56153757200512,16.604414111065502,15.856285975831677,16.071725515730506,7429667,119407568.69728091,617154259.8040514
2026-01-15,000023,样本103,15.968903597838954,16.58994662489953,15.901028130247717,16.1925358176026,3838643,62157364.268489495,621793375.3959398
2026-01-16,000023,样本103,16.30425059666062,16.513343737081208,15.205175227225164,15.304162907354998,3490523,53419532.62386949,587679855.642432
2026-01-19,000023,样本103,15.388038855568146,15.58807793406403,15.28994032514543,15.457403584379092,5356210,82793099.65268713,593564297.6401571
2026-01-20,000023,样本103,15.34181177272497,15.41366419623466,14.972171646384286,15.347716987852472,5560959,85348024.9130511,589352332.333535
2026-01-21,000023,样本103,15.403171272421789,15.736644616207329,15.335717305850904,15.506668735863371,5916694,91748213.8694704,595456079.4571534
2026-01-22,000023,样本103,15.316226029598024,15.624935039101992,15.015325097595738,15.32967938318943,2804050,42985187.47443232,588659688.3144741
2026-01-23,000023,样本103,15.216306174640769,15.455983969616856,14.682786385576646,14.998184080481598,6819849,102285350.70308834,575930268.6904933
2026-01-26,000023,样本103,14.835824257088744,15.235570073107777,14.50146556255594,14.948173377965055,5936625,88741699.7799618,574009857.7138581
2026-01-27,000023,样本103,15.017315598024128,15.34202996156447,14.463370724515586,14.598352946123484,1762956,25736253.916486077,560576753.1311418
2026-01-28,000023,样本103,14.530029330851058,14.727669454876745,13.957439778068569,14.22958582053954,3154552,44887968.40935465,546416095.5087184
2026-01-29,000023,样本103,14.13923909369126,14.99239128952432,13.727217813033027,14.801890864478343,3847112,56944531.96742501,568392609.1959684
2026-01-30,000023,样本103,15.017290951298763,15.45100250879198,14.295395300153176,14.68910798158077,2387452,35069540.22884098,564061746.4927015
2026-02-02,000023,样本103,14.485229867998797,14.826009959093971,14.212299011877418,14.44410407497377,2890659,41752979.44125961,554653596.4789928
2026-02-03,000023,样本103,14.382437792466334,15.245693685359736,14.009892792866191,15.03083635722686,7735200,116266525.3904212,577184116.1175114
2026-02-04,000023,样本103,14.84197531825946,15.177099373369602,14.470983111591774,15.080162967141986,1167117,17600314.561721854,579078257.9382522
2026-02-05,000023,样本103,15.224936451871356,15.398645508245425,15.011402257914286,15.350085097639088,6709907,102997643.4472442,589443267.749341
2026-02-06,000023,样本103,15.16554240696712,15.763621611601144,15.0816782144211,15.566804174704822,1331965,20734438.32256071,597765280.3086652
2026-02-09,000023,样本103,15.771351177207956,15.826136144664387,15.03183692893909,15.433585938316792,3898290,60164593.72748097,592649700.0313648
2026-02-10,000023,样本103,15.249876679341718,15.86393881718047,14.96164082744872,15.674278499350695,5994827,93964587.95342705,601892294.3750666
2026-02-11,000023,样本103,15.716345655920716,16.27448111689703,15.492007424958256,15.8665760589668,3991118,63325377.30731146,609276520.6643251
2026-02-12,000023,样本103,15.444726416576968,16.980429770214393,15.269131949938233,16.613138294950158,2528634,42008546.339313,637944510.5260861
2026-02-13,000023,样本103,16.656165146500225,16.72386799600323,16.598613420848555,16.65853885570337,7850094,130771095.91992389,639687892.0590094
2026-02-16,000023,样本103,16.668491047555154,17.090210990376697,16.007481285136144,16.09827253978874,969390,15605504.417345809,618173665.5278877
2026-02-17,000023,样本103,15.914964583171724,16.73554833272362,15.607550075188238,16.55547524433033,5634785,93286543.57462388,635730249.3822848
2026-02-18,000023,样本103,16.881167350320464,17.10241571584096,16.158729158541988,16.18924531863067,2169608,35124316.15726365,621667020.2354178
2026-02-19,000023,样本103,16.00765828985264,16.042586574817662,15.782495363610236,15.95458677482712,1263517,20158891.61796924,612656132.1533614
2026-02-20,000023,样本103,16.023928448718493,16.044889602124965,15.68508696208795,15.86310922145938,3062217,48576282.73080968,609143394.1040401
2026-02-23,000023,样本103,15.497716232998458,16.670273469458444,15.166419431147611,16.49455566437945,7231285,119276832.95749216,633390937.5121709
2026-02-24,000023,样本103,16.444118126063227,17.063252654379585,16.224277908438395,16.618135606963847,4369782,72617629.8488697,638136407.3074117
2026-02-25,000023,样本103,16.88958517985931,17.026062729841993,16.418178887011113,16.785817531470638,6442080,108135579.40313636,644575393.2084725
2026-02-26,000023,样本103,16.657745443534544,17.72462783870756,16.588457227739006,17.446488801287867,4934983,86098125.644046,669945169.969454
2026-02-27,000023,样本103,17.14515990535288,17.399909689458173,16.967201610855213,17.386389161423885,406719,7071374.813345161,667637343.7986772
2026-03-02,000023,样本103,17.387101734710868,17.56888517176441,16.555864005092857,17.04927033767202,6647186,113329671.09878872,654691980.9666055
2026-03-03,000023,样本103,16.89125015981067,17.04099569919045,16.312782352486536,16.749570495899214,2776700,46508532.39596335,643183507.0425298
2026-03-04,000023,样本103,16.5347726249558,17.268036706260236,16.369370082961932,16.872015577761925,3208192,54128665.40045118,647885398.1860579
2026-03-05,000023,样本103,17.019086302610564,17.05558882586895,15.588463477037504,16.02435907202541,4268611,68401755.40279745,615335388.3657757
2026-03-06,000023,样本103,16.04873228427498,16.68423829120048,15.860754950510442,16.357397822113217,5693069,93123794.46174029,628124076.3691475
2026-03-09,000023,样本103,16.32240331225622,16.76607095684412,16.214307950534213,16.364586305746368,5856609,95840983.43951093,628400114.1406605
2026-03-10,000023,样本103,16.28545487889599,16.561143781398865,16.05525604394554,16.417360075701843,3508921,57607219.53419179,630426626.9069508
2026-03-11,000023,样本103,16.67387412882592,16.853320178582024,16.12059284477831,16.5125184847658,7129998,117734223.77134316,634080709.8150067
2026-03-12,000023,样本103,16.345689932091855,17.050173972672987,15.961874843631437,16.683141042044944,3191724,53247981.65927986,640632616.0145259
2026-03-13,000023,样本103,17.07326753136904,17.511410245492122,15.981540934657664,16.391215718146128,213468,3499000.0369212176,629422683.5768113
2026-03-16,000023,样本103,16.639353597647535,17.046280671031727,16.491418753587322,16.98954684521593,1328620,22572651.72949079,652398598.8562917
2026-03-17,000023,样本103,16.843385690312342,17.010582383843584,16.560939737102277,16.915162069069147,7069937,119589130.17310852,649542223.4522552
2026-03-18,000023,样本103,16.962764305937963,17.23701263314559,16.844158270317592,17.020910648750796,401385,6831938.220748838,653602968.9120306
2026-03-19,000023,样本103,17.046576372362935,17.916619520064636,16.79461428967681,17.55642344845366,695722,12214390.034405077,674166660.4206206
2026-03-20,000023,样本103,17.393578823946402,18.07749568214341,17.01979061041624,17.634693488252925,2670769,47098192.69292778,677172229.9489123
2026-03-23,000023,样本103,17.619461695900895,17.997219383008286,17.274027899766004,17.653854169039317,6494523,114653361.93947174,677908000.0911098
2026-03-24,000023,样本103,17.984150964156882,18.418389324095823,17.422067414118064,17.487994690935842,4692109,82055577.28129229,671538996.1319363
2026-03-25,000023,样本103,17.43458004032199,18.69609936943809,17.218935376239564,18.58369222118657,5093692,94659604.39752027,713613781.2935643
2026-03-26,000023,样本103,18.17452628997979,19.19408254922113,17.92002009916015,18.8153446337725,684943,12887438.599490035,722509233.936864
2026-03-27,000023,样本103,18.82975331428196,19.176711974757364,17.986231168630667,18.07806732374604,1634683,29551909.326983143,694197785.231848
2026-03-30,000023,样本103,18.01582388377565,18.31148369367975,17.390181118712768,17.87847307305284,7663745,137016058.62124336,686533366.0052291
2026-03-31,000023,样本103,17.74299996275858,18.09062739537373,17.74088021897839,18.078236576591472,6364361,115056423.81683227,694204284.5411125
2026-04-01,000023,样本103,18.1714020140562,18.61334109279081,17.47927659735115,17.91753945614604,3826529,68561984.33758706,688033515.116008
2026-04-02,000023,样本103,18.041694785025285,18.26347161428433,17.633656659837477,18.0330163859494,3350324,60416447.59023955,692467829.220457
2026-04-03,000023,样本103,17.89982420145563,18.172682058824112,17.734335333935093,18.006989566286176,3784039,68139150.79141998,691468399.3453891
2026-04-06,000023,样本103,17.797137360331007,18.27666696246841,17.717694724490112,17.95990107095368,2502409,44943018.07906413,689660201.1246214
2026-04-07,000023,样本103,18.062030339362483,18.525672690594444,17.727843430889692,18.11097686993521,3912951,70867365.05418986,695461511.8055121
2026-04-08,000023,样本103,17.978961025490136,18.4207808872766,17.59070834478158,18.01856554213322,2463187,44383096.4020305,691912916.8179157
2026-04-09,000023,样本103,18.03128290997665,18.248310902993303,16.82238460516668,17.333820869894016,5517984,95647746.21894126,665618721.4039302
2026-04-10,000023,样本103,17.438623010182923,17.645283585187464,17.10023024145195,17.622610018207826,6970735,122842544.44527194,676708224.6991805
2026-04-13,000023,样本103,18.021375349950336,18.45446680629257,17.79113689376927,18.3806226330611,6503352,119535658.96196318,705815909.1095463
2026-04-14,000023,样本103,18.09906924195339,19.35623873762352,17.868718325779174,19.068286550026578,5221961,99573848.70106332,732222203.5210205
2026-04-15,000023,样本103,19.087190651024788,19.60198319732192,18.45848983762368,18.728274703921823,2443224,45757370.2352147,719165748.630598
2026-04-16,000023,样本103,18.6154415891536,18.865939522543748,18.19388742111386,18.766172740944768,5758508,108065155.85811238,720621033.252279
2026-04-17,000023,样本103,18.80034930151204,19.157467398961945,18.31165926047963,18.89613901794357,4285045,80970806.01814401,725611738.2890332
2026-04-20,000023,样本103,19.018745461145468,19.471535276410272,18.60299610657186,18.86427938392949,2601184,49069461.705007255,724388328.3428924
2026-04-21,000023,样本103,18.86388507092912,18.99247434662067,18.76157526393335,18.96797149380624,1501059,28472044.322521303,728370105.3621596
2026-04-22,000023,样本103,19.38854210549973,19.95807280440217,19.088211258739022,19.412016643555383,6440847,125029829.16259377,745421439.1125267
2026-04-23,000023,样本103,19.47836615757736,19.554544019646844,18.409818159855693,18.97064102063079,1124404,21330664.646161344,728472615.1922224
2026-04-24,000023,样本103,18.904628511086667,20.20853544245993,18.45385126926884,19.66556480521259,4185909,82318264.70822263,755157688.5201634
2026-04-27,000023,样本103,19.122920406719583,20.275987369103277,18.59742218607079,19.820915953782865,7438552,147438914.00984344,761123172.625262
2026-04-28,000023,样本103,19.69767762347241,20.553279347825807,19.347828693818737,20.18914419832509,1287247,25988415.30186138,775263137.2156833
2026-04-29,000023,样本103,19.914615038590288,20.53907591870342,19.76041212235596,20.162209979945168,4695478,94671213.39221296,774228863.2298944
2026-04-30,000023,样本103,20.132539762637062,20.15469079796524,19.48982772041024,20.09119644327639,5275110,105983271.26989172,771501943.4218135
2026-05-01,000023,样本103,20.234090903622228,20.93181162627137,19.809990508637995,20.80727366127071,5964595,124106960.44364697,798999308.5927953
2026-05-04,000023,样本103,21.002629874508266,21.279040377946064,20.615496229523007,20.66363167766968,1806638,37331702.20688179,793483456.4225157
2026-05-05,000023,样本103,20.81527959676714,20.93377638047313,19.482158927663672,19.5307130735721,878020,17148356.692857776,749979382.0251687
2026-05-06,000023,样本103,19.673043904844416,20.777650271269646,19.4910497745478,20.417021826471125,2870015,58597158.89729953,784013638.1364912
2026-05-07,000023,样本103,20.31332065601533,20.31764120003772,19.861191735813343,19.867626753869217,6867211,136435184.98806497,762916867.348578
2026-05-08,000023,样本103,19.86460428859097,20.035304128742,19.046310541036892,19.34288482672748,3660479,70804223.70765458,742766777.3463353
2026-05-11,000023,样本103,19.294102459146536,20.15228139146133,18.860924694028533,19.90283553481979,3313847,65954951.82855596,764268884.5370799
2026-05-12,000023,样本103,19.483457948708487,20.11395523377773,19.04581151407444,19.89630895143492,3738769,74387703.12204738,764018263.735101
2026-05-13,000023,样本103,19.957356169442807,21.310931927443526,19.469380639892805,20.861937472776813,6857787,143066723.59562168,801098398.9546297
2026-05-14,000023,样本103,20.871827879225687,20.924922183884448,20.533566054034075,20.702818197157768,6780947,140384712.94556236,794988218.7708583
2026-05-15,000023,样本103,20.8060580840707,21.15233226077183,19.93519189725531,20.06937885761061,2326554,46692493.6586894,770664148.1322473
2026-05-18,000023,样本103,20.58839917931675,20.72878764894247,19.061934673724625,19.234797969841164,6441534,123901605.10586284,738616242.0419008
2026-05-19,000023,样本103,19.113327652786367,19.405716950775112,18.872487416651857,19.04946572154641,4436311,84509354.32461928,731499483.7073822
2026-05-20,000023,样本103,18.74657310770118,19.70700190560573,18.520529631052494,19.134066669701703,7509014,143677974.4997235,734748160.1165454
2026-05-21,000023,样本103,19.48572671593545,19.545652185507347,18.87301473752846,19.21236118014092,5687671,109273589.52581328,737754669.3174113
2026-05-22,000023,样本103,19.52598384702276,20.00599162995564,18.60709359964828,19.177781517158948,4774626,91566734.25414656,736426810.2589036
2026-05-25,000023,样本103,19.132851251241604,19.36988409200108,18.62078999393507,19.3222476009968,1584197,30610246.682756323,741974307.8782771
2026-05-26,000023,样本103,19.11604710132584,19.68126975602868,18.571469084386617,19.461831025098128,4571081,88961606.02403657,747334311.3637681
2026-05-27,000023,样本103,20.10074090910571,20.1753033837114,19.541343898059864,19.64542363045311,816570,16041863.573919095,754384267.4093994
2026-05-28,000023,样本103,19.83708317657485,20.034572057919128,19.60394532194856,19.61896702418266,6732864,132091836.79430656,753368333.7286141
2026-05-29,000023,样本103,19.53955732236175,19.74552931083438,19.089396785419822,19.3839459802528,1666019,32294022.298074786,744343525.6417075
2026-06-01,000023,样本103,19.63075505571856,20.501813308392013,19.430977008852924,19.96958416742946,2160345,43141191.3081854,766832032.0292913
2026-06-02,000023,样本103,19.94947640616532,20.39944532443652,19.292473213913507,19.400567956050622,3764840,73040034.26365763,744981809.5123439
2026-06-03,000023,样本103,19.347986244335345,20.561829144245525,18.805848613846287,19.966624367247,6489050,129564423.85028411,766718375.7022848
2026-06-04,000023,样本103,20.471486828467697,20.708966172281965,19.622238379293943,20.108082087298836,1949909,39208930.23476278,772150352.1522753
2026-06-05,000023,样本103,20.1608209794803,20.277703278047245,19.26016803653307,19.79657054423822,4181210,82773618.7252743,760188308.8987477
2026-06-08,000023,样本103,19.74957088416664,19.884345833081078,19.30942939735172,19.338872856749287,6420328,124161906.89062744,742612717.6991726
2025-12-23,000024,样本104,39.827586748154445,41.602232293370605,39.03608202911556,40.97217429913919,1460128,59824618.91505351,1606109232.5262563
2025-12-24,000024,样本104,41.09846468455775,41.18198126283356,38.7613737430576,39.8725516650731,3519752,140341493.46824437,1563004025.2708654
2025-12-25,000024,样本104,39.45683668496388,41.291877415508296,38.6653776237216,40.48410486528553,7758723,314104955.5527027,1586976910.7191927
2025-12-26,000024,样本104,40.85724332665747,41.60622527427515,38.629314656411935,38.897818497654974,6194187,240940361.666534,1524794485.108075
2025-12-29,000024,样本104,39.03928853129126,40.197198580644304,38.25493516582591,39.0828767182763,1613908,63076167.39863987,1532048767.356431
2025-12-30,000024,样本104,38.58275109714217,40.51011666125503,37.59076939034084,39.97314812184764,418039,16710334.867709065,1566947406.3764277
2025-12-31,000024,样本104,39.61350464507812,41.583250320301566,39.41415554756718,40.64825785118708,1747246,71022505.9374552,1593411707.7665336
2026-01-01,000024,样本104,40.39458006156194,42.06899397873255,40.07788959272539,41.17923645756017,7028894,289444488.06112593,1614226069.1363587
2026-01-02,000024,样本104,41.88877528386905,42.92986858687818,41.62262426975504,42.61171994759885,6377268,271746358.0467838,1670379421.945875
2026-01-05,000024,样本104,42.74600112801036,44.71915986102431,42.0503535071669,43.67130776493799,1518507,66315186.54021268,1711915264.3855693
2026-01-06,000024,样本104,44.92485869712523,45.0794858330772,41.96503391915872,42.95570431010773,7844551,336968213.2015599,1683863608.956223
2026-01-07,000024,样本104,43.01497965951565,43.48897323905826,42.83073068946537,43.47123986579537,2689239,116904553.62545168,1704072602.7391784
2026-01-08,000024,样本104,44.11296232359807,44.67714481728655,41.32539855352736,42.50079431808241,2355508,100110961.02259769,1666031137.2688305
2026-01-09,000024,样本104,42.39292970956243,44.75529606133268,41.946901388676906,43.58338062802842,4683525,204123852.7558868,1708468520.618714
2026-01-12,000024,样本104,43.94444313843292,44.883459880860975,42.94259759553091,43.407376541221126,2015158,87472722.09605408,1701569160.415868
2026-01-13,000024,样本104,43.35055996609767,44.872641419041145,42.2874211094127,43.681885681985655,7819118,341553818.6099563,1712329918.7338376
2026-01-14,000024,样本104,43.44447097173736,44.60304881290402,42.29176899336109,44.48185560029957,1388598,61767415.72286478,1743688739.531743
2026-01-15,000024,样本104,45.03527233054768,45.37027269642633,43.95983280958928,45.16927493774253,3647163,164739708.28976184,1770635577.5595071
2026-01-16,000024,样本104,45.74742039319851,46.88962527648903,45.255020185285616,46.35685446431078,5932246,275000264.46848977,1817188695.0009825
2026-01-19,000024,样本104,46.58474308442701,47.06751250313932,45.60099278796938,46.686000461391735,4756259,222050709.8684986,1830091218.086556
